id;guid;aoGuid;name;parentGuid;level
8979;dd9df53d-07be-4398-ac16-23fa4808f3ad;136e5089-70e4-4466-9d01-0e9890150f7b;Первомайская;314bb23a-e635-47fd-8ba2-f923695fd46f;7
4820;8d6aaa5e-66e8-4333-9cbd-8fc15d6aa6a3;e3930fb5-54f9-4bc8-9abb-73a8ac7595b1;Комсомольская;dd4c7898-0ec6-4dca-8640-d5d9da45b426;7
4821;d648e069-98cb-436d-a389-adb56a4f5261;1f06ab79-def2-4ad3-84b7-616d41e32d88;Кооперативная;dd4c7898-0ec6-4dca-8640-d5d9da45b426;7
4814;7bc34ee4-1afc-4644-92f3-bf9850fbc204;aa41c5e3-9951-4c14-9143-86fe082730ce;Больничная;dd4c7898-0ec6-4dca-8640-d5d9da45b426;7
4801;10f7c2d8-3599-461a-8668-4d3adfb93612;da41b524-ce57-4861-aafd-4677a79dd71d;Больничная;8b174e99-91d9-411a-b22e-df7b9ba031bb;7
4790;5f70180b-88aa-4e3c-af7d-cfdf3eebbc00;94195032-7dcf-4ff2-a19a-0ed939adcab5;Канашская;93cc47e9-807a-4d1c-9bc2-17925e4b8529;7
4726;5dc6b08f-c525-490e-a13f-7a35deeb9dc5;2e7441f5-961e-4f68-a7d5-9605cb696335;Восточная;26ee6393-cb1a-4d22-8977-51dc2d630696;7
4773;6824d8b6-fe27-49d6-a5c4-3be1718e6879;9aba40f5-936d-4dcd-baa7-ab3d47bd31dc;Восточная;29da7505-f293-41cc-8432-c2d6c08a96ae;7
4779;37f8eb70-975a-4761-8b85-4f08470c11db;85a1b0b7-c48b-4fb5-bc7a-a7b5642404ed;Советская;29da7505-f293-41cc-8432-c2d6c08a96ae;7
4672;af5d52fe-d52e-4af5-bb36-587d3776eb13;52793c81-ec59-4a9a-85b0-7cfac04dc6c4;Николаева;2e941932-d83d-4e6f-a6ef-cfe3f751cc4a;7
5063;f24ccafa-e5a9-4531-9ede-a3285b01ecb6;7ab345f2-9dcc-4121-8564-2ef2c345b0fa;Кооперативная;152f895d-a1eb-4552-9999-fdcbc305f509;7
5055;2c189a7a-52da-43d8-acb3-98e56134daa2;a6591acd-4be3-4744-af22-e955e726eb51;Садовая 2-я;594c4be6-2270-4ce8-ba13-61ef2ba6aeb7;7
4969;7648798b-4c59-4a33-80c3-09fdf71c95d8;895ed518-cd0f-4991-bfc2-bc8a2ade109c;Центральная;cf29f3a0-b9a4-4d24-a536-2e22d709e6cc;7
5054;a86ae01b-acd0-4532-877e-36496e7e751c;17bb6173-6808-4cc0-8f0a-18794ff7a8a4;Садовая 1-я;594c4be6-2270-4ce8-ba13-61ef2ba6aeb7;7
5042;33d99080-ceab-4a18-b6e8-6024a8859acc;5268fcf0-f9dc-47ff-adae-a0ed4b9fc2c6;Юбилейная;e7eec91f-c659-42e1-826a-5177119f52d6;7
5029;3a3bcb8a-66b2-43af-9bbb-44dea67e955c;8d3a7509-1877-411d-b6a6-2653f72f3fad;Молодежная;5d320b2d-81b7-4b52-8f59-d3157f6dd885;7
5018;55f7eb07-f25c-4a81-9caf-586a2d6ff0df;5c9ed1ff-170f-4508-accf-4036edf1c26b;Центральная;e6a71dcc-46f4-45fe-abbf-64aec2bfacef;7
4993;f7fbe99c-55f2-4653-845c-61501dc9602b;b13c9409-b348-4ab5-a7a1-218c3e8e915d;Пятигорская;32b352b1-4587-4699-bb58-37e77c97a95a;7
4961;465b099c-ae66-45cc-ba66-e6c98caa9bc3;19933e1a-d413-43fb-9252-74140c6f1fa8;Набережная;813c75d2-966f-45ac-ad20-5d7342783c65;7
4935;ab5c1ba6-5a10-4be5-9a80-44c729d0e912;437bfb8b-0d51-43b5-9f03-1ca0e0c89f76;Молодежная;968a7c54-859c-4d57-97ff-b8be6bac5f55;7
4957;e2d41d45-91f0-44bc-bf14-fac6a2ba78f8;158747af-2e93-433c-8211-718eaf25b968;Федорова;626b130d-45a8-47d5-9cdf-b581ef281d1d;7
4945;cd30381d-3a31-44e2-87ab-036d63805a4a;efcdb089-09e6-40f6-95c9-4ad8504d42b6;Молодежная;8e2592b8-6c6c-4f89-8b09-9f0db2aac689;7
4914;cf26e22f-968e-4742-b0b2-c3d72ece8cf7;17047298-a714-468b-82fa-70be7295d2e6;Овражная;46c218e7-b9f6-46f3-bf68-6d7318152868;7
4923;7eb70695-5952-4d99-a72f-b375bf1a566c;a0f53ba2-851d-4784-882a-d74682646df8;Восточная;626577c8-b609-4d34-aea1-0a19bb5abd3b;7
4898;165f5bc0-5b43-4bf6-b9b4-bcab02edbf18;a1e6213f-4488-4976-864b-dd11c66b76a7;Мостовая;6d7d544e-58d7-417b-b324-597b74a123ef;7
4886;a56c7086-aa6c-4c78-a8f0-7a3686c94fa3;7b839456-a273-42ad-89bf-f55f05a03f22;Центральная;1a5fa049-b1cc-400e-bb3c-769cf53df195;7
4855;0a00ff8d-5acf-44a5-b281-a5f4eaf56f94;f0539bce-2ebd-44d8-a6c7-9db37fb02541;им А.Матросова;667a25c1-a6f4-4c33-be13-f19bd0b8cb2e;7
4873;b592ff64-135c-43e9-9735-bcad8cb1cd43;26b47c2d-00dd-4f1b-a192-2cd9abf7a936;Анаткас;b9feff9d-0baf-4bb6-93be-7a2d35bdac12;7
4867;5bb4aa52-bc6a-4752-9a2a-8a39a2a0b93e;134c7a0a-981e-4b72-abf7-de39d7de635a;Новая;f0ac4ed9-ebf5-43e5-99fe-9f324a6ee08c;7
4866;17630703-fdc8-449b-b945-f4daaaf32849;73c06472-7ff6-4481-a0bf-95703169a522;Молодежная;f0ac4ed9-ebf5-43e5-99fe-9f324a6ee08c;7
4844;66b0c541-0105-4589-bebe-acb83915bf1e;ee57dc06-1ed8-44e2-962e-c6bbf0621b0e;Дубравская;d772cd52-0ba3-490b-94a3-43cf26047bcf;7
4768;d79707d6-097f-49b5-92fe-27377768687f;5b087528-de01-46ff-90f4-b27c5f0f15b5;Пролетарская;8256a7ee-2c4c-48e3-a0ac-7656ae567a01;7
4832;73977c9e-95e8-429f-9803-1938dd24e28b;23102c9e-7709-4d72-abf1-d23096988afd;Советская;dd4c7898-0ec6-4dca-8640-d5d9da45b426;7
4743;187d3c58-7300-4d65-bf6f-901f3f2cfc65;59197e5d-f6ad-4dc3-a667-d898257fd444;Кооперативная;c3fed7be-23b5-4be7-b419-256b245dd6be;7
4756;0a24e562-f103-43c5-b64a-602321ab8fe9;94663dac-d4b1-4bf8-b738-f4a2d9c8bb7e;Ленинградская;c23b6392-2e37-4d43-b7df-3a1fab664b20;7
4682;cccf3129-ed05-4f07-a5be-0e4b8808b963;6fc322b5-884d-4595-b749-c69f3a70b907;Первомайская;8737993b-c305-4e6e-aa48-358229a83ce4;7
4719;b8434cc0-f5a5-4d43-8b50-22839d772153;20615c13-4be8-44a6-a417-18743de061a5;Молодежная;9ac59240-bea5-4e12-80b7-385a1388f92e;7
4707;3f715ea1-842f-48b8-9d61-1f959ccac317;da4fb6c3-193c-4f9d-a19a-74de7dd5d2f9;Советская;54323e60-bf68-404a-987c-94bcf3bc1a29;7
4679;81689b20-b8e5-43c4-ab29-3bf2096a3fa0;fad9272b-0c23-402b-92ef-32e47214d47f;Молодежная;8737993b-c305-4e6e-aa48-358229a83ce4;7
8728;6eb0b85b-06a9-44f9-871c-55fa98e022cf;8fc90da1-8dd8-43ca-a285-5e1d0350c1d8;Красноармейская;ac1edb1b-44d6-489f-a71c-d95bcd8dce73;7
8700;6ca6b694-74a9-4407-a8d5-62740edcf0c2;6ca6b694-74a9-4407-a8d5-62740edcf0c2;Садовая;8c6acda1-2b11-4b46-91d0-e656d62f57ed;7
8717;bc021203-2e94-44a3-ad75-af50796d92d4;cb902c64-e523-4983-9fee-7eea632413e0;Сирмапус;5bd77344-0316-4e71-bd6c-0e50fbdd807f;7
8949;76141035-28cf-4d8a-b69a-e8ef8af431cb;83ccfb43-83e7-4fac-b880-bd32964de50e;Луговая;9b5b2c45-4a76-44e5-921e-3a649f847412;7
8917;2eb44344-2004-4dd9-9fe1-804b4b466306;f452d502-9b9a-4c99-9d6f-847547bf1968;Ленинградская;782f2fec-4fa8-499a-a650-f81398b5d3af;7
8946;38689443-e91b-41bc-aa9f-02c478c683c8;919c1e5f-dff2-4449-b899-36fb52664c75;Комсомольская;9b5b2c45-4a76-44e5-921e-3a649f847412;7
8931;899cb93e-fa37-4bb6-bad8-25ca0c862e30;bb664316-3b5c-49e9-98ce-7117500dc02e;Володарского;b546a975-5a5f-4347-9403-bebb001d59e8;7
8909;b767f9ad-0eb7-419d-80a6-1bb78c5f433e;00299493-6001-4eb1-9b93-372907877423;Полевая;e6c55025-2c57-4aa2-a540-34f4818459dd;7
8886;07cd7c41-ff31-4832-ae5a-b83026e67c28;2c90044c-fef9-4b7a-b146-09a767115823;Истереккасы;3a71610c-8787-4802-a55e-0f555a03b634;7
8858;d7590e51-142b-431d-953a-76449a986e12;51a594e9-9823-442e-99b7-467aa5f01ffa;Кайрикас;73c82d05-c9af-4881-aa60-0964335b4596;7
8850;e98512fc-1a06-4b08-a84c-cc7c2b312bf1;2b2748fb-c804-4565-a86a-f385dd291fcc;Новая;dec1f070-e136-425d-8e5d-de950a209c63;7
8839;49272481-ada6-4ad2-ba70-c5f7200a9636;6fea26a3-6e88-43ab-8ff8-51a0e10e070b;Полевая;cda61c92-c0c0-4a06-a589-c7cef581aaf7;7
8829;36e261a7-9d3f-4a0d-ae69-67574ccfe67b;817ef8ae-1539-4c32-9bea-91af4af7775a;Васильева;195bd6ab-300b-457b-9d53-b331bd1f5d5b;7
8816;2b2f9ac0-6d1b-4457-9f2d-a649f66454b0;2bbbcdb8-de8c-4fc7-bfd9-9ac31489e23e;Библиотечная;3b169926-8e8a-42e8-957b-2e2e03571b27;7
8804;0a10c580-659b-47c6-853f-14474bfdda3f;d6d51f9b-5491-4fb5-9802-0ea3cc3b917c;Кушникова;743df509-2810-47aa-a0c3-a60741d7e3d8;7
8792;93a87edd-3c80-4411-acfd-0d62ab8a91c2;a6c79164-d52e-4393-947c-4db65e720ff8;Новая;84f699c8-fd65-452e-81f7-54a2a98745d2;7
8781;881042fa-f5ec-4b1c-93dc-832c472b3db7;5bbb3dab-36ce-48cc-bb55-9c3f50473a0a;Новая;17a943cf-b572-451b-8492-777e74045cd8;7
8769;c69dc396-de67-469b-add2-9649a4d99e99;1feb0e35-f962-4b3a-aec6-2c2c0c1d1555;Центральная;5fe3034c-3f88-4227-8b72-356660048353;7
8763;21d1618a-61a7-4579-995b-9c7db70d5bd7;5188db90-946d-418f-96a7-27292b2fdb59;Больничная;5fe3034c-3f88-4227-8b72-356660048353;7
8764;236cb5a2-7d66-4cb3-85ca-cd35b68bc9ba;2b653747-85f3-4537-947b-a0a972a81e08;Кузнечная;5fe3034c-3f88-4227-8b72-356660048353;7
8751;a6b6fa2e-f9da-484f-92ab-54a70e564eb0;58d55030-4501-458d-bf9e-0633522bb2f6;Березовая;08d6716a-3178-4b20-8a14-7e459e432547;7
8740;0efba5e3-e428-4e9b-b93b-9581849a3d76;87d25d7e-a4b9-4c8e-ac65-b8cbf14e2b71;Овражная;539c8b84-4adb-44cf-9590-a02b39a9fd4f;7
8712;7ec9c3a1-2e9f-4aa2-b862-dc8483678f7c;8d9ba51d-7592-42c3-bd9f-0910e9d6c528;Кайрикас;5bd77344-0316-4e71-bd6c-0e50fbdd807f;7
8668;30711488-a456-4a41-ba99-0dcc9b35db93;2e8be2b3-3eda-4ad8-adae-6eb932139d1e;Братьев Горбуновых;14d0cb17-3f35-453b-8d05-fd835a171c06;7
8687;ed9cf7b7-5082-4ef3-8ca5-f707facbbc1d;726e1705-d290-464f-868b-8a6bb552745b;Парковая;ab1438b8-b0fc-4b87-9ab0-0864d21632a1;7
8676;021685ec-ab32-4c58-b5f7-a87509b77e7c;7097698b-c86c-4626-87d7-459d1a31bd53;Чкалова;14d0cb17-3f35-453b-8d05-fd835a171c06;7
8670;3d38378f-97cf-4156-87c7-9cff2373b7ca;2124854f-8a9e-4427-b5f3-f4bf4d8db73e;Кооперативная;14d0cb17-3f35-453b-8d05-fd835a171c06;7
8644;dd682eb5-a330-4b0a-b272-e271fc78cdea;96c9c874-ccfc-4ff2-973d-c890faf88369;Октябрьская;07d7b674-10e4-402d-8f42-a0d62fe950e2;7
8657;4f12f137-2bd0-426e-b3ed-58da03922c3f;1b7dff87-ed2f-47fe-90bf-4033b1b84b73;Центральная;5b6492f7-cf9c-4934-b97b-19311527ed8e;7
8597;61f2243c-1035-4f2c-8f2d-680621021252;0c30a0d7-8708-4729-ae99-d9b58b9f6d92;Комсомольская;d6aaad3f-5506-4a50-bf8d-a5ab13093064;7
8631;d724ccf1-a275-4572-bcc3-498c95562fb0;761c31ef-811b-4b17-8f29-7920d2831e75;Андрея Петтоки;c3993c2d-d10c-4c48-89d7-647e658abc26;7
8623;490c9dd1-32f7-49f1-a419-4f3fd230a822;b7b541f8-5b81-499a-8b0a-8aad3aa7b09c;Ленина;d145dce7-9a74-4c3d-a181-31272fd2f290;7
8621;a2fb3aeb-69bf-482b-b193-321346d47026;3d34b899-4f4a-4867-ae72-b349ab897a7c;Клубная;d145dce7-9a74-4c3d-a181-31272fd2f290;7
8608;84a9a900-4d08-4a1f-a2df-72809cabbb9e;cac445df-9949-48bb-9720-f340167a55f7;Мира;bf97ccbb-0388-4b48-abf7-3f1808f052d8;7
8585;9ffc6416-0db4-4bd8-971a-1d7ae3e59e55;1fba2c18-55a6-405a-a7b9-2d75be156333;Бычкова;3f2a9a54-2f35-4930-a292-96b000bb073f;7
8559;3429b852-a2e5-494e-b436-a3d3dc97f0e1;c73f5f55-ecf9-4a28-8620-c904733fbd73;Южная;6fa8bb26-ab23-4b31-b6a6-e0fb4a20cb37;7
8576;cd75e28b-ed56-4d83-a475-d071427e73b3;fe0b87e8-768b-409a-a2e0-fd357e4e6c55;Южная;26f5d005-caa8-442e-aa56-d0e06f326814;7
8569;86ebd185-5bf6-41f3-bcd5-b7c1b691f7d8;7f576ac6-72a3-45dd-b223-0031f8088a89;Новая;97370b4a-c3f6-4242-aadb-d556f81930fe;7
8548;ca48dbc8-2b7f-43a3-ae22-efe8442f9fd4;b5c76a18-a436-4ebf-9195-5951ef166026;Садовая;0bc092c2-e27a-498d-95b2-c0696bc0ee0e;7
8537;5f5fe0f0-5e4a-49d9-8830-1deaa755fa59;062a929b-6cb0-4801-aca7-e6853e2759eb;Заводская;a6991eed-ecf8-4fc4-8ba0-9db5aa3aef7c;7
8529;51ad4495-6e1e-4a77-8e8e-6462d0ed5d5f;4d42ac7e-ae91-4c4e-a207-4986c78d1944;Новая;5d5df586-ebac-4962-90a1-a73d04a3bd71;7
4613;806268cb-3ea3-46f9-945e-3e71a8e5f443;a27fce25-4d60-442c-9a99-59b8e981b669;Энгельса;be6ca0cc-b866-4c81-86bb-3fa8b9c2032f;7
4660;8774158f-3fe3-46a6-980c-df0b5f619413;e6c58480-97c9-48b6-a5c3-be302a7120b5;Овражная;c89c9f9f-c130-43f3-b16e-37c227fd9ff2;7
6970;3739cdf3-78af-43af-883e-0448bf667248;36531743-5f27-4d49-94b9-bfec9d036492;Чкалова;2d3f4407-0f37-416d-a09a-439e65ccf200;7
1211;0a2354c9-a692-495e-a314-134a8400b3ac;d263f0f3-e7fc-4178-a588-ac6fb33a07aa;5-я Южная;dd8caeab-c685-4f2a-bf5f-550aca1bbc48;7
4647;5e98e055-5e5b-4f4a-9d51-2be687259503;f2986db4-ef87-4226-831e-1a0c7cd78dc2;Пушкина;ef35c0ba-b462-435e-8326-24718a44cdbf;7
4632;95f43cd5-b163-4532-aea7-1352293d6be2;7e74265c-4d40-404a-a815-bc1805b0ae12;Сеспеля;480adf31-5a15-4c3c-b383-dbd6f989ebf2;7
6968;c1cb787e-ab31-45bc-8f85-146449dedc85;32346736-d29f-4342-ad14-968202f3cf15;Садовая;2d3f4407-0f37-416d-a09a-439e65ccf200;7
4585;13c76a0e-2592-46d5-80a6-5be33e16c763;86a614fd-b46c-49e6-b10d-fd586f21a226;Пушкина;f263ef77-349f-4024-a927-4d38aadd7eae;7
2329;e0c79c01-3248-4868-817d-340651558241;5b08fbbc-fda1-4b1c-aa13-7c81e4ac8ff1;Атыково;e08f62e6-e8b8-4bd5-b3e7-ad0a04a324ef;6
4556;50863e23-2173-47b4-bdd3-832302e14ddc;9fb844ba-50e3-42b3-a4d8-3c10bf764a1f;В.Семенова;d4fbf71e-b80f-4626-a498-7a6db0f3bda8;7
4589;4e78e9de-0119-461e-851e-e3e246a9ac64;dd74b978-580f-4f61-925a-6598f0c1488f;Володарского;be6ca0cc-b866-4c81-86bb-3fa8b9c2032f;7
4636;b1636a25-a04d-458e-bfb4-8d9b91e3d7c9;f82fb562-ad3b-4c4f-8e15-407a5629512e;Кирова;0daec487-64a5-4458-a54a-c32bb61afb72;7
4601;b2fcace9-4221-48c2-9937-a69f2df16ddd;b4b77c51-974f-44f6-a105-69f3a7fb253b;Октябрьская;be6ca0cc-b866-4c81-86bb-3fa8b9c2032f;7
8513;1a572fc2-c043-4a52-810b-0a1ed3a4a02b;44ae75b2-7dc6-4f52-985e-d5f4f7613d2b;Полевая;bc104da4-97c4-4190-9c3e-513cc606e5a4;7
4612;c3753a35-f300-4618-a700-f4be47923949;f8320eae-e578-46ae-bc7b-5d6f68249e17;Чебоксарская;be6ca0cc-b866-4c81-86bb-3fa8b9c2032f;7
2836;367d3b10-2ce5-41fd-beba-cd1dbd35e960;dde6739d-ef2f-46c1-a201-9b51149f778b;Карманкасы (Чуманкасинское с/п);9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;6
4577;6509359e-4cd9-484e-a6ef-03eaf07a04ab;31671cb5-4e62-4fed-a5e4-1a1ac4a780fe;Хуторская;23741bb6-2dcd-439c-a836-eec04b76ccaa;7
4627;02ac970b-f3e3-4a53-bf14-17ca4e9b5f54;321d6d39-5e43-4ab3-8ecd-9257dfbaf2d0;Комсомольская;480adf31-5a15-4c3c-b383-dbd6f989ebf2;7
2833;a5491974-aba9-40d6-b928-ba6dc45d2492;bc104da4-97c4-4190-9c3e-513cc606e5a4;Калмыково;9b1f1495-babd-4a98-ac77-0ed2c8b0aeb4;6
4566;3b7effbd-7372-4ee6-91fb-2ef35f4ca6de;2ffe3fa3-3a4d-4d70-982a-dc2466227622;Чапаева;d4fbf71e-b80f-4626-a498-7a6db0f3bda8;7
4544;0e7ea82a-4206-445a-a47b-f85fec728927;c85e074a-db19-4097-a7b6-6ffcb504a84c;Гагарина;ee7bc4f2-ba72-4f83-ae20-310fe2e7760f;7
4538;040d7b3a-d488-4a1c-9ea0-3bcbe140a529;506861c3-14f8-4e3d-8220-7d61c9ab14e0;Ленина;8552f492-13c3-494d-aa4c-0c8b15464065;7
9578;2b42694d-c326-4361-8835-7e83681eb96e;7d0dedc1-bf80-4d95-9d6e-e79eeb71b042;Школьная;6b109fa4-879f-425a-bbc5-db5208868b69;7
4479;5d73039b-9701-4f0c-a6b0-cf0b52400b3c;a679193a-101c-4adf-be0b-6070bdd6a243;Мирный;19f15419-272f-4668-8d36-244088be98f2;7
8295;e5fc99ed-2d5d-490f-91c4-4ffe9a06fb9d;28484904-4c25-464f-b2e4-9d7fd104afa9;Эхменя;62c45f64-436f-4c09-b25f-b71654053df1;7
4408;29005ed8-310b-4ce2-ad2a-f6ef3497dd64;0eac4432-fdc8-4459-a025-d207d9edc362;Нижняя;174c1701-b86c-4eb3-8bcf-829725135a5b;7
8302;d71adb31-5463-4af7-89c6-34a19ddb9e6d;0a5d803b-b3d8-4b6a-9cd4-ca4d4794907c;Воробьева;0d40ed92-474a-4e6f-835d-996a4c3884a8;7
8289;aa0cee3f-c3ae-4964-bf05-c3b1716ee968;25b73a7d-2d73-4dbf-943f-1b4c68e6b130;Привольная;f9e175dc-d67a-4820-91de-5d1ab0259bc1;7
4359;c58e69c1-ceac-49cd-8fb8-2dea53b795e7;516fbd6d-1c76-481c-a230-a2bed647cc6c;Дружбы;d714d31c-d7b0-4c60-9e39-8a641c2d3b4a;7
8276;223b1b8d-f7ca-4c82-baca-9e2b07faae50;e6456705-650a-445b-94f8-e072282f04cf;Западная;4e52c818-9b1f-4ffc-9b28-bd0a6971111d;7
4376;6b930783-4140-4c5a-98fa-507e329b2245;29c66cbf-622d-408c-957f-d2dadff0e80f;П.Яковлева;d714d31c-d7b0-4c60-9e39-8a641c2d3b4a;7
8265;cfe2b6f7-fd41-4ffd-90e1-40ae1c443fd5;b697e13e-16fa-4253-ba7e-6aa734319e4b;Комбинатская;639ea235-cd42-48bf-94bb-8e233f7cf265;7
4490;3f373fa8-27cb-4021-9362-a5d7b5de9807;3c267445-87ee-485d-aa9b-d3efd685e2a3;Спиридонова;19f15419-272f-4668-8d36-244088be98f2;7
8251;ecf068e5-8e09-42fe-b414-64cfe08ab5a5;54517971-03a0-443d-b781-8372f28ac1b2;Ягодная;3b56720e-5bf2-48c6-90b3-11806754bdf8;7
8248;e427795a-8f44-4c37-9bf6-b241c26f7116;3ac71caa-be2b-4c08-ab30-6953948c6987;Онис Эки;d1c66699-51b6-4e3a-aa69-127556e34af7;7
8246;0455b967-5ccc-47a5-8349-88626fc38d0d;f3d4752d-9669-4f50-9e1a-9224b730c3c1;Базарная;0bc49a03-b252-4749-a2fa-a1485d0adf64;7
8512;b8b5b458-eb52-432b-87fc-1b635b1b5abb;b1c551ed-3d4b-42c9-af30-2076a0d43ae6;Кооперативная;bc104da4-97c4-4190-9c3e-513cc606e5a4;7
4469;204618b7-a410-4c7e-8cb8-2620cb1a85d0;d969f5de-7080-4b2b-8244-7469f9b75a63;Канашская;19f15419-272f-4668-8d36-244088be98f2;7
8460;f17352cb-0677-4548-90c4-fdf221ae9187;5255694d-e0b0-4f3c-946e-ebf958be8387;Центральная;dbf17d2f-aabe-4ffb-b8b4-18595115c745;7
8499;b62b5d0d-84eb-45fe-b40b-6810852ce62e;071469dc-fcb9-4645-bc33-f4a2c3ba4797;А.Токарева;326cc072-c7fb-4f96-984e-a83f4d7cfee0;7
8488;84584aae-0b5f-4526-8ac7-6ff98858335b;277d1765-c17d-408b-b111-aaf88c2c3ded;Нижняя;066ba00a-24d8-4bbb-bdf8-fb2ecf7db6bf;7
8482;4e3488e0-16f7-491a-982f-179554f66ea1;0cb062dc-5783-4f7d-9e15-09b35e2cd3e8;Центральная;a55ce010-5953-46aa-800f-baf6effab973;7
8471;68e4fea6-38f9-4eab-b624-d48c23fec059;e031f33e-b2eb-4d79-892f-da3d04d1e7d4;Колхозная;59129ee2-69eb-4208-8f5d-11f74d63d81f;7
4526;dabf4a8c-601c-4be3-91f7-a4b57117b1de;6e01fb41-f075-414d-805b-d4dfa72dc4f4;Набережная;54593087-5d68-4df3-b9cc-bb79a085caa8;7
8448;364c869e-e8d9-4c60-b59e-ef366a410a6b;dbb503ef-93b9-49e7-8e4a-36c52041f92b;Парковая;5d2ec336-96db-4046-985d-e4ffeb3507e9;7
8436;bf6b9f6a-2790-40c7-acef-376015eff4aa;d0636f24-16a3-4132-945c-17b0d6607096;Гагарина;5d2ec336-96db-4046-985d-e4ffeb3507e9;7
8431;c9c55697-15bc-4399-8239-243d5e6bd004;2a551d08-a5d9-4bff-ba16-df7c900a256f;Московская;6a96a55a-776b-4225-834f-68ca446ba721;7
8346;b8afc8f7-b3a3-4c07-9586-4372a85ab7e4;7c1c8bf4-a55f-4c25-8c96-f5c530d758f4;Речная;703a90e8-a744-4eeb-bf43-5f96c7bff2cb;7
8419;29a7e21e-9290-485c-b7c5-769fdd88658b;292d7686-78fd-4bbb-8566-dec46e1e7d34;Овражная;afede992-b378-4155-a6e9-b349ff3b1ef3;7
4512;8a54374f-ba40-4c85-8064-82a2ed588339;a72b0218-eb3a-42b2-a44a-3256e85f8252;Полевая 2-я;5d81eb02-4df6-4084-8ef4-f6e7917ec3a3;7
8407;4fbb2e70-d46e-4046-b461-fdd61f1ccd17;44131265-1907-4dbb-ac26-6eafc86bb4e2;Центральная;91c02dad-9396-4631-9b33-f9cdf34fe158;7
4502;750633c2-05c2-4622-94f9-4bee62f8a786;4457f987-7e4b-4ce3-8b69-4fb96f58e32d;Комсомольская;5d81eb02-4df6-4084-8ef4-f6e7917ec3a3;7
8389;926e0b55-80a4-4029-9252-7b1c3a70939f;6037d66d-842e-4fa5-afa3-1ca582a610ab;Школьная;20707f19-4995-4d12-be83-77b7628a469f;7
8383;b665d409-19ba-4d9b-8982-2c6c9a5d01fe;f4f38e76-5a10-400c-b237-8badc8c7eed4;Центральная;8460cb6c-7396-40f9-9938-a5457d778228;7
8371;e6e544eb-ca74-4bb0-a670-f7f892d9aa29;8a23d804-e454-42d3-b165-b5a91663f09b;30 лет Победы;32601252-ba82-4d15-b9da-50117f70e050;7
8357;1c2342f9-d8ba-4c19-affc-af4c75757f22;e16a7676-a2d4-4837-b421-3e003b644d7c;Нижняя;85f91cff-17ef-42c3-aec4-3726ed991c30;7
4457;84481ca8-e100-4e78-9649-db61cdd06129;8e263d2d-c88b-4821-a07b-99b9503ae76d;Кирская;20cd64b2-0ecf-4bb6-9702-bbe045c57eef;7
4454;e8a9e22f-4271-4169-a2b6-c75cc1c4afe4;68143c41-b724-4528-9580-0502821253dd;Сироткина;750d578c-fac8-496e-a057-59989824b0e1;7
8323;663408fa-c393-4ecc-87e2-82eced7a323e;f0aa335e-1d5b-403b-a94d-e0e77065bd3a;Анисимова;538fa7b3-ead5-4e82-84a2-d1437d5d18a6;7
8342;834c2a88-4dcf-4b81-b378-61752de79cd3;f75b1a8f-a366-4b5f-a299-ee0b2931ba6d;Березовая;930818ec-1f63-4469-aefa-ba4bd0cdec16;7
4440;26643d74-28ec-497f-93c2-86ee24c44c3d;ef68f4c9-c6c2-4117-9bcd-2801888182e6;Советская;2122b087-4504-470e-9b38-24ba8f99e55d;7
8336;e8ecda4e-f2cd-4333-ad36-b93792c3af76;212ca999-5353-40b6-abc2-4faa51b0906c;Колхозная;fff1fe27-69dc-4b6f-abf3-e23770f5977c;7
4423;a87004cc-1118-43d6-b30e-2538f8067b7a;e201890b-b275-432b-8752-cb3eecfe69a7;Сахалинская;30183833-3ada-4d6e-8135-7e8e2fd22095;7
4311;4a05e279-a03e-48bb-a672-88055356b625;bc36e1ba-adcb-467b-8dd5-71dc2a22026a;Восточная;fc647fda-81ac-4aa9-9376-8c471b4d4a0f;7
4275;f63193cd-6b88-457d-9f5f-fac68233feed;980d698a-af61-4b36-9b57-86615622a10f;Коммунистическая;84b02f46-4b9f-4856-b980-51fc507dc607;7
4282;fb073aa7-6a0e-476a-a826-8ab40aeeca07;6c647405-ebe6-4b88-ba35-745f416a304d;Октябрьская;bb31160f-c3bd-436c-95fd-2ab86a7aaf4d;7
4342;2b0182ad-ebc1-44af-8c88-13e1497e4941;a208e401-b1fe-40b9-876b-71a366c374c0;Кузнечная;5954ffe0-e6b1-4b19-9a26-60dd77c07a32;7
4327;28c055fb-2420-4464-bb05-6c6eadfc42aa;c9ca9c8a-e1f2-4763-85e1-42022becbb47;Центральная;a60d3ffc-470a-4d60-98df-42b2f5d6f4f9;7
4112;e131fe99-5e35-4aa4-ba9b-ec3044a5b0f8;92f2e103-436d-4a6c-8bdc-0f26d830e44c;Молодежная;2cc025c7-2824-451e-b3e1-4eb79724695d;7
4078;4cbf6d2f-e004-4957-91b5-6c5a5810a76b;d7615c64-4e24-4246-8cc1-d3865d52b42d;Береговая;fe7f3139-a98f-4fc8-85f3-c0456b54707a;7
4094;302eaf6c-6004-4d25-9f37-402cbf197656;16a2ae84-cdbd-46a8-9316-d902e6109ff4;Романова;de9f3b97-58d7-4c00-b5fd-38eb282a2050;7
